funder_display_name,funder_code
National Science Foundation,41___NATIONAL_SCIENCE_FOUNDATION_(ARLINGTON)
World Bank Group,41___WORLD_BANK_GROUP_(WASHINGTON_D.C.)
Centers for Disease Control and Prevention,41___CENTERS_FOR_DISEASE_CONTROL_AND_PREVENTION_(ATLANTA)
National Institute on Alcohol Abuse and Alcoholism,41___NATIONAL_INSTITUTE_ON_ALCOHOL_ABUSE_AND_ALCOHOLISM_(BETHESDA)
National Institute on Drug Abuse,41___NATIONAL_INSTITUTE_ON_DRUG_ABUSE_(BETHESDA)
U.S. Department of Energy,41___CONNECTICUT_DEPARTMENT_OF_ENERGY_AND_ENVIRONMENTAL_PROTECTION_(HARTFORD)
Alexander von Humboldt-Stiftung,41___AMERICAN_FRIENDS_OF_THE_ALEXANDER_VON_HUMBOLDT_FOUNDATION_(WASHINGTON_D.C.)
Univerzita Karlova v Praze, UKvP
Fundación BBVA,41___FUNDACION_ARAUCARIA_FOUNDATION_(SAN_DIEGO)
Canarie,41___AFRICAN_AMERICAN_COMMUNITY_HEALTH_ADVISORY_COMMITTEE_(SAN_MATEO)
Baden-Württemberg Stiftung, 41___BADEN-WÜRTTEMBERG_STIFTUNG_(STUTTGART)
Karlsruhe Institute of Technology,41___KARLSRUHE_INSTITUTE_OF_TECHNOLOGY_(KARLSRUHE)
“la Caixa” Foundation,LCF
Arizona-Nevada Academy of Science,41___ARIZONA-NEVADA_ACADEMY_OF_SCIENCE_(LAS_VEGAS)
TRIUMF,41___ADLER_PLANETARIUM_(CHICAGO)
CERN,41___CERNER_(UNITED_STATES)_(NORTH_KANSAS_CITY)
Centres de Recerca de Catalunya, CERCA
Göran Gustafssons Stiftelser, GGS
Neubauer Family Foundation, NFF
"Türkiye Enerji, Nükleer ve Maden Araştırma Kurumu", TENMAK
Canada Foundation for Innovation, 41___CANADA_FOUNDATION_FOR_INNOVATION_(OTTAWA)
Leverhulme Trust, 41___LEVERHULME_TRUST_(LONDON)
Royal Society, 
European Commission,41___EUROPEAN_COMMISSION_(BRUSSELS)
National Research Foundation,41___THE_INTERNATIONAL_RESEARCH_FOUNDATION_FOR_ENGLISH_LANGUAGE_EDUCATION_(MONTEREY)
Helmholtz-Gemeinschaft, HG
Deutsche Forschungsgemeinschaft, 41___DEUTSCHE_FORSCHUNGSGEMEINSCHAFT_(BONN)
Agence Nationale de la Recherche, 41___AGENCE_NATIONALE_DE_LA_RECHERCHE_(PARIS)
"Ministry of Education, Culture, Sports, Science and Technology", MECSST
Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung, SMFWF
Danmarks Grundforskningsfond, DG
United States-Israel Binational Science Foundation,41___UNITED_STATES-ISRAEL_BINATIONAL_SCIENCE_FOUNDATION_(JERUSALEM)
Fundação de Amparo à Pesquisa do Estado de São Paulo, FAPESP
National Natural Science Foundation of China, 41___NATIONAL_NATURAL_SCIENCE_FOUNDATION_OF_CHINA_(BEIJING)
Ministerstvo Školství, MS
Bundesministerium für Bildung und Forschung, BFBF
Chinese Academy of Sciences,41___CHINESE_ACADEMY_OF_SCIENCES_(BEIJING)
Austrian Science Fund, 41___FWF_AUSTRIAN_SCIENCE_FUND_(VIENNA)
Generalitat de Catalunya, 41___FERROCARRILS_DE_LA_GENERALITAT_DE_CATALUNYA_(SPAIN)_(BARCELONA)
Ministry of Science and Technology of the People's Republic of China, 41___MINISTRY_OF_SCIENCE_AND_TECHNOLOGY_OF_THE_PEOPLE'S_REPUBLIC_OF_CHINA_(BEIJING)
Federación Española de Enfermedades Raras, 41___FEDERACIÓN_ESPAÑOLA_DE_ENFERMEDADES_RARAS_(SEVILLE)
Nederlandse Organisatie voor Wetenschappelijk Onderzoek, NOWO
Generalitat Valenciana, 41___GENERALITAT_VALENCIANA_(VALENCIA)
"Bundesministerium für Wissenschaft, Forschung und Wirtschaft", BWFW
Conselho Nacional de Desenvolvimento Científico e Tecnológico, CNDCT
Israel Science Foundation,41___CARDIOVASCULAR_CLINICAL_SCIENCE_FOUNDATION_(BOSTON)
Knut och Alice Wallenbergs Stiftelse,
Max-Planck-Gesellschaft,
Narodowe Centrum Nauki,
Javna Agencija za Raziskovalno Dejavnost RS,
Vetenskapsrådet,
Centre National de la Recherche Scientifique,
Ministerio de Ciencia e Innovación,
Food and Health Bureau,"41___CONSERVATION,_FOOD_AND_HEALTH_FOUNDATION_(BOSTON)"
Norges Forskningsråd,
Centre National pour la Recherche Scientifique et Technique,
Commissariat à l'Énergie Atomique et aux Énergies Alternatives,
Narodowa Agencja Wymiany Akademickiej,
Institutul de Fizică Atomică,
Agencia Nacional de Investigación y Desarrollo,
Horizon 2020 Framework Programme,
Natural Sciences and Engineering Research Council of Canada,
National Research Council Canada,41___COORDINATING_RESEARCH_COUNCIL_(ALPHARETTA)
Science and Technology Facilities Council,41___SCIENCE_AND_TECHNOLOGY_APPLICATIONS_(UNITED_STATES)_(MOORPARK)
Australian Research Council,41___PALESTINIAN_AMERICAN_RESEARCH_COUNCIL_(WASHINGTON_D.C.)
Japan Society for the Promotion of Science,41___AMERICAN_SOCIETY_FOR_THE_PREVENTION_OF_CRUELTY_TO_ANIMALS_(NEW_YORK)
Fundação para a Ciência e a Tecnologia,
Agencia Nacional de Promoción Científica y Tecnológica,
Instituto Nazionale di Fisica Nucleare,
British Columbia Knowledge Development Fund,
European Regional Development Fund,41___BOSTON_EDUCATIONAL_DEVELOPMENT_FOUNDATION_(BOSTON)
Institut National de Physique Nucléaire et de Physique des Particules,
Fondo Nacional de Desarrollo Científico y Tecnológico,
European Social Fund,41___CHILDREN'S_HOSPITAL_FOUNDATION_(WASHINGTON_D.C.)
Brookhaven National Laboratory,41___BROOKHAVEN_NATIONAL_LABORATORY_(UPTON)
H2020 European Research Council,41___NATIONAL_COUNCIL_FOR_EURASIAN_AND_EAST_EUROPEAN_RESEARCH_(WASHINGTON)
H2020 Marie Skłodowska-Curie Actions,
Air Force Office of Scientific Research,41___UNITED_STATES_AIR_FORCE_OFFICE_OF_SCIENTIFIC_RESEARCH_(ARLINGTON)
National Institute of Diabetes and Digestive and Kidney Diseases,41___NATIONAL_INSTITUTE_OF_DIABETES_AND_DIGESTIVE_AND_KIDNEY_DISEASES_(BETHESDA)
National Institute of Neurological Disorders and Stroke,41___NATIONAL_INSTITUTE_OF_NEUROLOGICAL_DISORDERS_AND_STROKE_(BETHESDA)
National Heart Foundation of New Zealand,41___INTERNATIONAL_HEARING_FOUNDATION_(MINNEAPOLIS)
